timestamp,elapsed,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1768812646.334318,354.354208946228,19.382504441246375,80.61749555875357,72.55574600490586,23.146275686594954,76.85372431340507,69.16835188409556,13.044943992851445,-13.044943992851472,-11.74044959355443
1768812650.9366245,358.9575152397156,19.521921467624917,80.47807853237522,72.4302706811653,23.068343915543906,76.93165608445611,69.23849047804144,12.967012221800397,-12.967012221800431,-11.670310999608546
1768812655.38539,363.4062807559967,19.507878077436374,80.49212192256374,72.44290973233497,22.992314601915382,77.00768539808463,69.30691686030704,12.890982908171873,-12.890982908171907,-11.601884617342947
1768812659.8305748,367.8514654636383,19.607449703782354,80.39255029621765,72.35329526862368,22.920300002867325,77.07969999713269,69.37172999945022,12.818968309123816,-12.818968309123846,-11.537071478199763
1768812663.912078,371.9319677352905,19.63904080103671,80.36095919896322,72.32486328109478,22.846060235320493,77.15393976467952,69.4385457902423,12.744728541576984,-12.744728541577018,-11.470255687407686
1768812668.1413279,376.1612186431885,19.710191872563595,80.28980812743632,72.26082731672065,22.76724414479778,77.23275585520224,69.50948027171268,12.66591245105427,-12.665912451054297,-11.399321205937312
1768812672.2249827,380.2458734512329,19.751091395094047,80.24890860490586,72.22401774644328,22.693075169041734,77.30692483095828,69.57623234989305,12.591743475298225,-12.591743475298259,-11.33256912775694
1768812676.4116127,384.43250346183777,19.753668765685976,80.2463312343141,72.22169811291056,22.61835093299185,77.38164906700817,69.64348416233787,12.51701923924834,-12.51701923924837,-11.265317315312117
1768812680.5689406,388.58883142471313,19.832708743635358,80.16729125636476,72.15056213275618,22.536163449089955,77.46383655091006,69.7174528978495,12.434831755346446,-12.43483175534648,-11.19134857980049
1768812684.7979176,392.81781125068665,27.2375573834129,72.76244261658707,65.48619835696316,22.60851991836981,77.3914800816302,69.6523320754977,12.507188224626303,-12.507188224626333,-11.256469402152291
1768812688.7922444,396.8131351470947,27.278880480195216,72.72111951980489,65.4490075698591,22.68060579388888,77.31939420611113,69.5874547875306,12.579274100145371,-12.579274100145412,-11.321346690119384
1768812693.0535805,401.07447123527527,20.184944579132246,79.8150554208677,71.83354988080931,22.60989023889847,77.39010976110154,69.65109878702191,12.50855854515496,-12.508558545154997,-11.25770269062808
